COD_DEP,DEPARTAMENTO,COD_MUN,MUNICIPIO,DIMENSION,SUBCATEGORIA,INDICADOR,DATO_NUMERICO,CUALITATIVO,YEAR,FUENTE,UNIDAD_DE_MEDIDA
25,CUNDINAMARCA,25151,CAQUEZA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",5.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25154,CARMEN DE CARUPA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25168,CHAGUANI,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",3.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25175,CHIA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",19.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25178,CHIPAQUE,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25181,CHOACHI,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25183,CHOCONTA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",6.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25200,COGUA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",1.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25214,COTA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25224,CUCUNUBA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",3.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25245,EL COLEGIO,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",4.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25258,EL PENON,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25260,EL ROSAL,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",1.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25269,FACATATIVA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",38.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25279,FOMEQUE,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25281,FOSCA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25286,FUNZA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25288,FUQUENE,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25290,FUSAGASUGA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",32.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25293,GACHALA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25295,GACHANCIPA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",3.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25297,GACHETA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25299,GAMA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25307,GIRARDOT,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",17.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25312,GRANADA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25317,GUACHETA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25320,GUADUAS,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",3.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25322,GUASCA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",6.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25324,GUATAQUI,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25326,GUATAVITA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",1.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",1.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25335,GUAYABETAL,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",7.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25339,GUTIERREZ,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25368,JERUSALEN,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25372,JUNIN,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25377,LA CALERA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25386,LA MESA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",7.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25394,LA PALMA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",1.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25398,LA PENA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",1.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25402,LA VEGA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",10.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25407,LENGUAZAQUE,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25426,MACHETA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25430,MADRID,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",4.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25436,MANTA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25438,MEDINA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25473,MOSQUERA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",15.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25483,NARINO,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25486,NEMOCON,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25488,NILO,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25489,NIMAIMA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25491,NOCAIMA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25513,PACHO,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",5.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25518,PAIME,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",1.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25524,PANDI,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25530,PARATEBUENO,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25535,PASCA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",6.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25572,PUERTO SALGAR,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",1.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25580,PULI,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25592,QUEBRADANEGRA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25594,QUETAME,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25596,QUIPILE,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25612,RICAURTE,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",9.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25649,SAN BERNARDO,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25653,SAN CAYETANO,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25658,SAN FRANCISCO,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25718,SASAIMA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",1.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25736,SESQUILE,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",5.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25740,SIBATE,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",3.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25743,SILVANIA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",1.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25745,SIMIJACA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25754,SOACHA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",123.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25758,SOPO,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25769,SUBACHOQUE,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",1.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25772,SUESCA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25777,SUPATA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",7.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25779,SUSA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",2.0,,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25781,SUTATAUSA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25785,TABIO,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
25,CUNDINAMARCA,25793,TAUSA,SEGURIDAD CIUDADANA,VIOLENCIA INTRAFAMILIAR,"(VIF) VIOLENCIA CONTRA NINOS, NINAS Y ADOLESCENTES - CASOS MUJER",0.0,SIN DELITO,2024,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES - INMLCF,CASOS
